id,title,budget,revenue,genres,runtime,release_date,production_companies,production_countries,cast,director,vote_average,vote_count,popularity,original_language
83,The Cursed Queen,282567100,559001928,"Sci-Fi, Action",136,1994-01-22,"Sony Pictures, Walt Disney Pictures",India,"Will Smith, Christian Bale, Morgan Freeman",Edgar Wright,6.6,2513,26.54,ko
84,Thunder: Blind Thunder,61629909,225770712,Thriller,86,1995-09-07,"A24, Marvel Studios",USA,"Will Smith, Viola Davis, Chris Hemsworth",Peter Jackson,3.1,5050,8.35,en
85,Mountain Of The Mountain,55985539,162891087,"Fantasy, Thriller",125,2025-02-01,Warner Bros,Australia,"Jason Momoa, Pedro Pascal, Scarlett Johansson, Denzel Washington",Martin Scorsese,3.7,7358,78.18,es
86,Eternal Dawn,124019305,2794960037,"Crime, Horror, Drama",123,2019-12-25,Universal Pictures,Germany,"Ryan Reynolds, Emma Watson, Angelina Jolie, Timothée Chalamet, Gal Gadot",Damien Chazelle,7.1,8842,44.89,it
87,The Neon Journey,114873587,347726953,"Fantasy, Horror",172,1995-01-21,Marvel Studios,China,"Chris Pratt, Jason Momoa, Anne Hathaway, Angelina Jolie",Kathryn Bigelow,5.0,8580,90.43,es
88,Galaxy Of The Galaxy,242854081,2465750493,"Action, Thriller, Crime",99,2010-02-04,"Marvel Studios, Warner Bros",UK,"Keanu Reeves, Emma Watson, Harrison Ford",Paul Thomas Anderson,3.6,1952,87.59,en
89,The Shadow King,266395615,568916392,Horror,121,2016-02-17,A24,China,"Meryl Streep, Tom Holland, Jessica Chastain, Matt Damon",Alfonso Cuarón,7.1,8314,12.75,en
90,River Of The River,171367836,454563791,"Crime, Fantasy",176,1995-09-21,Warner Bros,Germany,"Pedro Pascal, Keanu Reeves, Leonardo DiCaprio, Ben Affleck, Jessica Chastain",Alfonso Cuarón,7.8,1121,27.8,en
91,Empire Of The Empire,166933877,394185504,"Drama, Comedy, Sci-Fi",139,2012-03-17,"Paramount Pictures, Walt Disney Pictures",Canada,"Chadwick Boseman, Johnny Depp, Florence Pugh, Harrison Ford, Zendaya",Christopher Nolan,8.4,1886,17.49,es
92,Neon City,93617860,177198269,"Thriller, Horror, Action",130,2008-08-16,20th Century Fox,Australia,"Ryan Gosling, Emma Stone, Tom Holland, Ryan Reynolds, Henry Cavill",Bong Joon Ho,4.7,9694,45.14,en
93,The Fallen Legend,120042070,211199752,"Fantasy, Thriller",150,2022-02-04,New Line Cinema,Australia,"Hugh Jackman, Jessica Chastain, Ryan Gosling, Charlize Theron",Taika Waititi,5.2,602,35.59,ko
94,The Cursed Sky,125086470,273062211,Fantasy,108,2016-10-18,Walt Disney Pictures,"South Korea, China","Ryan Gosling, Jason Momoa, Daniel Craig, Anya Taylor-Joy",David Fincher,7.9,1593,12.42,en
95,The Journey Journey,135579756,199411916,"Action, Mystery, Comedy",171,2007-04-23,"Paramount Pictures, 20th Century Fox",Canada,"Robert Downey Jr., Samuel L. Jackson, Keanu Reeves, Henry Cavill, Christian Bale",Ryan Coogler,5.2,2878,9.86,en
96,The Blue Escape,86565261,226277541,"Comedy, Horror, Fantasy",101,2024-04-04,Universal Pictures,"Australia, India","Daniel Craig, Chadwick Boseman, Matt Damon",Kathryn Bigelow,5.7,8702,49.59,en
97,The Hero Hero,150733420,399125470,"Crime, Romance, Thriller",88,2005-11-14,"Pixar, Universal Pictures",Canada,"Jessica Chastain, Mark Ruffalo, Ryan Reynolds, Jason Momoa, Florence Pugh",Jon Favreau,8.6,7487,22.95,en
98,The Mountain Mountain,72359899,104253802,"Thriller, Horror, Sci-Fi",88,1996-09-05,Universal Pictures,Germany,"Michael B. Jordan, Will Smith, Jennifer Lawrence",Ryan Coogler,3.3,388,40.44,fr
99,Dream Of The Dream,276307175,864697634,"Horror, Mystery, Drama",86,2006-04-22,Warner Bros,"France, UK","Nicole Kidman, Matt Damon, Harrison Ford, Henry Cavill, Morgan Freeman",Christopher Nolan,6.8,5191,60.54,ko
100,Escape Of The Escape,91207941,80132518,"Action, Crime, Fantasy",110,2005-05-19,"Sony Pictures, DreamWorks",South Korea,"Scarlett Johansson, Matt Damon, Tom Holland, Gal Gadot, Chadwick Boseman",Matt Reeves,4.4,3856,12.0,ru
101,Secret: Eternal Secret,16034710,39559968,"Fantasy, Sci-Fi, Romance",122,2017-02-06,Lionsgate,UK,"Natalie Portman, Timothée Chalamet, Jessica Chastain, Florence Pugh, Joaquin Phoenix",Bong Joon Ho,6.7,5257,33.76,ko
102,The First Whisper,155894726,499645480,"Thriller, Fantasy",145,2021-05-07,Paramount Pictures,France,"Natalie Portman, Oscar Isaac, Chris Evans",Quentin Tarantino,6.8,8619,65.74,en
103,Secret Storm,242145929,475727248,"Mystery, Sci-Fi, Horror",97,2007-08-06,"New Line Cinema, Walt Disney Pictures","Japan, UK","Harrison Ford, Anne Hathaway, Keanu Reeves",Ridley Scott,3.1,8336,62.11,zh
104,Soul Of The Soul,284785294,424409151,"Mystery, Drama, Crime",104,2010-03-01,Universal Pictures,Japan,"Charlize Theron, Hugh Jackman, Anya Taylor-Joy, Daniel Craig, Brad Pitt",Alfonso Cuarón,4.3,8726,24.98,en
105,The Eternal River,94373111,219330608,"Action, Mystery, Horror",161,1997-01-19,New Line Cinema,Australia,"Mark Ruffalo, Jason Momoa, Anya Taylor-Joy, Anne Hathaway, Angelina Jolie",Peter Jackson,7.3,9787,39.44,en
106,The Final Dawn,186104267,265486260,Fantasy,84,1991-10-07,A24,Germany,"Florence Pugh, Leonardo DiCaprio, Emma Watson, Mark Ruffalo",Matt Reeves,4.5,1965,25.33,en
107,The Invisible Protocol,292615513,136241136,Sci-Fi,93,2014-11-08,A24,South Korea,"Hugh Jackman, Margot Robbie, Amy Adams, Johnny Depp, Natalie Portman",Zack Snyder,9.2,4915,84.09,fr
108,Sword: Deadly Sword,285690871,375625400,"Action, Thriller, Mystery",153,2008-10-20,20th Century Fox,South Korea,"Florence Pugh, Leonardo DiCaprio, Tom Hanks",George Miller,9.3,9451,99.67,en
109,Heart Of The Heart,73179366,211605195,"Horror, Sci-Fi, Drama",140,2021-06-07,DreamWorks,Japan,"Joaquin Phoenix, Samuel L. Jackson, Amy Adams, Hugh Jackman",Zack Snyder,8.9,7005,32.78,en
110,Sword: Midnight Sword,112095621,319107146,"Thriller, Mystery, Romance",109,2001-01-18,Warner Bros,Germany,"Viola Davis, Amy Adams, Ryan Gosling, Johnny Depp",Jon Favreau,5.5,1362,67.42,en
111,Deadly Secret,80971781,273536333,"Action, Mystery, Horror",122,1998-08-31,20th Century Fox,UK,"Chris Evans, Leonardo DiCaprio, Jason Momoa",Jon Favreau,6.0,1966,97.1,en
112,The Echo Echo,127786324,416310553,Fantasy,154,2013-04-23,"Walt Disney Pictures, Sony Pictures",USA,"Brad Pitt, Tom Cruise, Jason Momoa, Anne Hathaway, Michael B. Jordan",Guillermo del Toro,8.3,7448,51.0,en
113,The Invisible Legend,204655118,773370699,Crime,122,2008-01-17,"Lionsgate, Warner Bros",Canada,"Denzel Washington, Jason Momoa, Pedro Pascal, Ben Affleck, Tom Holland",Jordan Peele,8.1,2328,72.59,en
114,The Steel Sword,275725024,853746483,"Horror, Crime",171,2004-06-06,Walt Disney Pictures,South Korea,"Margot Robbie, Michael B. Jordan, Chadwick Boseman",Zack Snyder,4.4,7248,83.67,en
115,Blue Echo,62956523,75231067,"Romance, Crime, Sci-Fi",141,1997-09-18,"Sony Pictures, Pixar","India, Germany","Gal Gadot, Anya Taylor-Joy, Joaquin Phoenix",Jordan Peele,6.3,7848,5.62,en
116,The Cyber Dream,90992024,324065685,"Comedy, Sci-Fi",164,2015-06-08,Sony Pictures,France,"Hugh Jackman, Chris Hemsworth, Keanu Reeves, Nicole Kidman, Mark Ruffalo",Rian Johnson,6.4,4296,85.49,de
117,Journey: Red Journey,109768357,454607586,"Mystery, Sci-Fi, Horror",144,2019-09-14,"A24, DreamWorks",South Korea,"Brad Pitt, Emma Stone, Tom Holland, Jessica Chastain, Angelina Jolie",Guillermo del Toro,7.1,7184,99.84,en
118,Whisper: Lost Whisper,4074677,9034114,Mystery,136,2023-09-11,Paramount Pictures,Japan,"Chris Pratt, Jessica Chastain, Leonardo DiCaprio, Matt Damon",Kathryn Bigelow,6.6,4099,30.72,en
119,The Shadow Shadow,99037447,209498893,Romance,85,2021-05-12,"Universal Pictures, Walt Disney Pictures","USA, Australia","Ryan Reynolds, Henry Cavill, Natalie Portman, Zendaya",Edgar Wright,7.9,8041,24.85,ja
120,The Blind Sword,124877094,382191531,"Romance, Fantasy, Sci-Fi",140,1993-12-25,Warner Bros,Germany,"Tom Cruise, Jessica Chastain, Pedro Pascal, Gal Gadot",Steven Spielberg,8.8,6913,50.78,es
121,Broken Secret,123398470,354028842,"Crime, Thriller",109,1995-03-19,"Marvel Studios, Universal Pictures",Canada,"Samuel L. Jackson, Meryl Streep, Angelina Jolie, Ryan Gosling, Chris Hemsworth",Ryan Coogler,9.1,4814,36.65,en
122,The Dawn Dawn,237235018,840695033,"Drama, Comedy, Mystery",119,2024-11-18,"Lionsgate, 20th Century Fox",South Korea,"Harrison Ford, Pedro Pascal, Brad Pitt, Anya Taylor-Joy, Jason Momoa",Christopher Nolan,5.6,9337,86.42,en
123,The White Protocol,220639203,497672901,"Fantasy, Crime, Horror",139,1992-05-19,Walt Disney Pictures,"USA, UK","Emma Watson, Oscar Isaac, Ben Affleck, Florence Pugh",Patty Jenkins,8.7,8508,8.66,en
124,Cursed Secret,52752783,169425470,"Thriller, Crime",92,2022-09-24,A24,France,"Jason Momoa, Joaquin Phoenix, Angelina Jolie, Amy Adams, Florence Pugh",Paul Thomas Anderson,6.7,3863,69.87,en
125,Fallen Storm,40364929,65877316,"Sci-Fi, Crime",159,2023-03-06,Paramount Pictures,Germany,"Hugh Jackman, Viola Davis, Brad Pitt, Margot Robbie, Pedro Pascal",James Gunn,5.5,9524,21.26,en
126,Echo: Silent Echo,6531787,9382578,"Horror, Crime, Action",145,1995-10-09,New Line Cinema,Japan,"Emma Stone, Nicole Kidman, Jennifer Lawrence",Christopher Nolan,4.6,6138,14.47,ko
127,The Dream Dream,291404123,1043736139,"Romance, Horror, Sci-Fi",115,2015-07-22,"New Line Cinema, Warner Bros",France,"Ben Affleck, Hugh Jackman, Timothée Chalamet",Jordan Peele,4.8,7695,93.92,en
128,Broken Legend,224254634,441523211,"Romance, Drama, Crime",100,2000-04-24,"Paramount Pictures, Universal Pictures","Japan, USA","Matt Damon, Charlize Theron, Johnny Depp, Keanu Reeves",George Miller,4.2,9807,45.34,ko
129,The Hidden Mountain,379030,945056,Horror,119,2010-09-23,"Warner Bros, A24","India, UK","Henry Cavill, Hugh Jackman, Viola Davis, Mark Ruffalo, Charlize Theron",Zack Snyder,5.8,6554,42.79,ko
130,Last Whisper,3785385,13287019,Romance,89,1992-06-04,"A24, DreamWorks",Australia,"Emma Stone, Jason Momoa, Daniel Craig, Brad Pitt",George Miller,5.2,2134,94.39,ko
131,The Blue Legend,21389730,70076713,"Comedy, Sci-Fi",142,1991-04-05,Lionsgate,India,"Chadwick Boseman, Amy Adams, Harrison Ford, Michael B. Jordan",Denis Villeneuve,8.0,7297,56.17,de
132,The Golden River,232086073,621091223,"Action, Mystery, Romance",130,1998-12-25,Pixar,"UK, Japan","Chris Evans, Denzel Washington, Leonardo DiCaprio, Timothée Chalamet",Greta Gerwig,6.5,3891,45.39,en
133,The Hidden Heart,44823110,100323184,"Mystery, Sci-Fi, Fantasy",175,2015-09-19,20th Century Fox,South Korea,"Mark Ruffalo, Denzel Washington, Joaquin Phoenix, Ben Affleck",Patty Jenkins,9.3,1764,16.92,en
134,Rising Mission,48168272,190705597,"Action, Thriller, Crime",170,2018-03-23,Warner Bros,Australia,"Tom Holland, Emma Watson, Gal Gadot, Denzel Washington",Denis Villeneuve,9.4,4579,81.44,zh
135,City: Red City,111604314,448910056,"Comedy, Fantasy",178,2016-03-02,"Paramount Pictures, Lionsgate",South Korea,"Chris Pratt, Pedro Pascal, Florence Pugh, Timothée Chalamet",George Miller,8.5,9060,94.64,zh
136,The Iron Mission,71071591,89706356,"Sci-Fi, Romance",150,1993-07-26,"Pixar, Sony Pictures",UK,"Hugh Jackman, Robert Downey Jr., Christian Bale, Chadwick Boseman",George Miller,5.1,5147,16.5,ja
137,The Black Legend,3197122,5328805,Horror,89,2000-06-10,"Sony Pictures, A24",UK,"Joaquin Phoenix, Zendaya, Nicole Kidman, Anne Hathaway",Rian Johnson,4.6,6636,20.11,it
138,Golden Secret,104031705,336184189,"Comedy, Romance, Mystery",80,2012-07-29,"20th Century Fox, Pixar",Germany,"Jason Momoa, Christian Bale, Emma Stone, Joaquin Phoenix",J.J. Abrams,3.7,571,93.98,en
139,City: First City,84635917,192340817,"Horror, Action, Romance",150,2009-02-20,"Pixar, 20th Century Fox","India, Germany","Christian Bale, Timothée Chalamet, Denzel Washington, Morgan Freeman",James Cameron,4.3,560,50.68,ru
140,Knight Of The Knight,186343762,764905422,"Drama, Comedy",80,2017-12-07,20th Century Fox,China,"Denzel Washington, Samuel L. Jackson, Margot Robbie",George Miller,7.1,7785,95.59,ja
141,Warrior Of The Warrior,296082255,775573233,"Mystery, Horror",123,2016-02-23,"New Line Cinema, A24",Canada,"Jason Momoa, Scarlett Johansson, Leonardo DiCaprio, Tom Hanks",Alfonso Cuarón,6.2,2277,49.52,fr
142,River: Cursed River,265775520,524159360,"Thriller, Comedy, Drama",119,1997-08-02,New Line Cinema,Australia,"Jason Momoa, Samuel L. Jackson, Will Smith, Emma Stone, Jessica Chastain",J.J. Abrams,3.7,3357,40.92,en
143,City: Forgotten City,297255148,789934119,Action,162,2011-03-30,New Line Cinema,USA,"Zendaya, Leonardo DiCaprio, Anya Taylor-Joy, Ryan Gosling, Timothée Chalamet",Martin Scorsese,5.3,3753,59.07,fr
144,The Sword Sword,231997168,310947642,"Action, Horror, Sci-Fi",130,1993-07-11,Universal Pictures,UK,"Emma Stone, Anne Hathaway, Amy Adams, Scarlett Johansson, Nicole Kidman",Martin Scorsese,5.7,2792,17.52,en
145,Neon Whisper,258310238,5206064349,"Action, Thriller, Mystery",82,2013-10-29,"20th Century Fox, New Line Cinema","China, France","Brad Pitt, Samuel L. Jackson, Matt Damon",Denis Villeneuve,6.1,2983,61.26,en
146,Shadow Hero,273861007,556445897,"Fantasy, Romance",84,2009-05-30,Warner Bros,Japan,"Nicole Kidman, Samuel L. Jackson, Scarlett Johansson",Kathryn Bigelow,5.5,8750,26.42,en
147,Soul: Lost Soul,225879866,774510308,"Fantasy, Comedy",169,1997-07-30,"Paramount Pictures, Marvel Studios",Germany,"Nicole Kidman, Oscar Isaac, Ryan Reynolds",Peter Jackson,4.8,3032,92.25,en
148,Dream: Invisible Dream,64275102,188228940,Thriller,82,2005-06-22,"Warner Bros, A24",France,"Timothée Chalamet, Emma Stone, Tom Hanks",Damien Chazelle,9.4,3172,36.43,en
149,The Syndicate Syndicate,240490119,201332528,"Horror, Drama",174,2002-03-24,DreamWorks,China,"Robert Downey Jr., Angelina Jolie, Tom Hanks",Denis Villeneuve,4.7,9566,82.63,en
150,Queen Of The Queen,205173097,214449341,Sci-Fi,152,2000-05-05,"DreamWorks, A24",Germany,"Amy Adams, Anya Taylor-Joy, Mark Ruffalo, Tom Hanks, Meryl Streep",Guillermo del Toro,5.1,4056,9.04,ko
151,Steel Heart,43182735,86138770,"Sci-Fi, Comedy, Fantasy",122,1992-05-29,Lionsgate,Canada,"Anne Hathaway, Keanu Reeves, Emma Stone, Johnny Depp",Greta Gerwig,8.6,9295,6.62,en
152,King Of The King,185445319,434647779,"Sci-Fi, Comedy, Drama",170,2022-07-03,"20th Century Fox, Lionsgate",South Korea,"Morgan Freeman, Keanu Reeves, Pedro Pascal, Samuel L. Jackson, Joaquin Phoenix",Greta Gerwig,4.9,9728,43.32,de
153,Blue Shadow,242347362,705159878,Action,174,2006-08-05,"Walt Disney Pictures, DreamWorks",Australia,"Jessica Chastain, Natalie Portman, Henry Cavill, Tom Hanks",Peter Jackson,8.8,8130,28.58,en
154,Legend: Golden Legend,23478178,101660082,Action,156,2010-06-18,Pixar,France,"Brad Pitt, Viola Davis, Henry Cavill",Taika Waititi,9.5,3438,87.21,en
155,Dream: Silent Dream,178216965,332299933,Comedy,154,2013-07-28,"Universal Pictures, New Line Cinema",USA,"Christian Bale, Tom Holland, Denzel Washington, Angelina Jolie",Denis Villeneuve,6.7,6962,5.66,en
156,Secret Whisper,10103320,17109485,Thriller,133,2002-07-16,"20th Century Fox, Sony Pictures",China,"Ryan Gosling, Denzel Washington, Michael B. Jordan, Anya Taylor-Joy, Joaquin Phoenix",Edgar Wright,3.1,303,39.61,en
157,Heart: Neon Heart,268120037,951173966,Thriller,160,2020-10-31,Warner Bros,France,"Tom Holland, Gal Gadot, Natalie Portman, Johnny Depp",Peter Jackson,7.3,9854,74.58,en
158,First King,143902215,299608016,"Horror, Drama",142,2018-02-18,Warner Bros,China,"Michael B. Jordan, Emma Stone, Jason Momoa, Chris Evans, Matt Damon",Ridley Scott,9.0,4165,10.88,en
159,The Deadly Hero,121430997,408879984,"Mystery, Fantasy, Thriller",153,2001-04-24,Universal Pictures,"France, South Korea","Brad Pitt, Amy Adams, Leonardo DiCaprio, Samuel L. Jackson, Emma Stone",Greta Gerwig,8.2,4392,72.04,en
160,The Cyber Escape,216985535,33333191,"Crime, Horror, Thriller",117,2023-05-07,Marvel Studios,Japan,"Nicole Kidman, Keanu Reeves, Jennifer Lawrence, Tom Cruise",Steven Spielberg,3.6,6151,32.86,es
161,Shadow: Fallen Shadow,143302404,411357715,"Crime, Thriller, Drama",97,1998-02-25,Paramount Pictures,India,"Tom Cruise, Joaquin Phoenix, Oscar Isaac, Chris Pratt, Jessica Chastain",Alfonso Cuarón,6.4,4403,52.53,zh
162,Forgotten Dawn,274328353,280889545,"Horror, Mystery, Comedy",88,1998-12-28,A24,"Germany, China","Margot Robbie, Florence Pugh, Emma Stone, Jennifer Lawrence",Edgar Wright,5.0,4016,12.28,ru
163,The Secret Thunder,284497033,980704859,"Crime, Drama, Horror",145,2022-07-06,"DreamWorks, A24",South Korea,"Samuel L. Jackson, Emma Watson, Mark Ruffalo, Johnny Depp, Michael B. Jordan",Paul Thomas Anderson,8.1,7717,56.77,en
164,Shadow Whisper,31597566,83133869,"Romance, Thriller, Horror",120,2004-04-27,New Line Cinema,"Japan, France","Leonardo DiCaprio, Chris Pratt, Jennifer Lawrence",Jordan Peele,8.3,8009,38.82,ja
